ID,Is_Lead
ANCJKQB7,0.878973659
BOCQPFEY,0.019872342
CE2UHVWT,0.044282131
93HARXJO,0.051805279
QC3UX6KU,0.040149559
I7W4FPXX,0.416361266
KZQAFZZW,0.074070137
BJBZZTBE,0.103810956
EC4GMFBM,0.089766712
KS5NXLYS,0.0722713
CIJCZPUM,0.212835559
QZV9WCF3,0.262135907
ZQMCMGVU,0.108617851
KGRKV3W2,0.119641462
JJCHPM3L,0.844276254
A5AJBTAF,0.157410174
GAJVYJFE,0.071262093
4R7UKEHJ,0.323063598
9EDNBS8S,0.041230007
ISPPCV3M,0.182080503
IQN54TGZ,0.049163855
6XRCXECP,0.078702688
FWTZR6TF,0.060123354
FQ3MJFFE,0.0857465
MGYTDXUA,0.115848093
7T8JHZSI,0.058538463
ADAWBVHJ,0.023786762
YNEUAZDX,-0.00623864
5EBJKWRE,0.042924544
RF929ZPM,0.887429975
H9U3PTPN,0.023858741
CWRAODRQ,0.070426216
AGNQKFZS,0.132922944
ZUKQIIKY,0.036942491
AM3DFJQ6,0.47807098
7ZNR7EMP,0.137337561
F9CXDFU7,0.043954627
H3HV9I8B,0.430551857
NWCSUF47,0.887544371
73NBW4SS,0.039208812
JU9JS7IQ,0.858719535
UGFJCUX7,0.47532928
CVIFC4HZ,0.020215248
PLCVID43,0.040635638
L4AST9AT,0.040325744
CWNUWWJN,0.958581842
WRM6EIUX,0.013244951
VP9ZU2ZC,0.053529004
RACAKTCP,0.035588661
EVRJMDR8,0.034992733
EN9MGFH8,0.023355173
OZCQQW7X,0.490713367
54RUFQUB,0.230750065
QETZAM7Y,0.089797348
4SZRFF9T,0.860862156
LCF7ICHN,0.412653945
9SSLBQAH,0.037848578
NFYRKPRW,0.203351049
WBKDSHWQ,0.142046597
VTDIWRMO,0.063764403
N9JAWWJW,0.04352852
UTPKFHUP,0.111370764
42ZEMUHM,0.095130457
HIZZR4DY,0.037614003
SP23DR4Y,0.048780127
Y27XWMAC,0.044971097
EPFDPYY9,0.062553747
GD5DCHAO,0.044725118
ABTKWXNC,0.04193681
ECRZBSCV,0.846517874
TWJEBERV,0.085106807
KP87BCUG,0.042935171
EUYXSM7Q,0.111508847
EMQ4ZVR6,0.15245702
SQHGFQMJ,0.235039079
KFWDLHWT,0.078975796
CTOR86BU,0.277760277
9FUYEHHJ,0.078485571
BCRFXNWX,0.045331398
JQL4PG7K,0.017743961
Q6DZMHRC,0.544251765
2XHREZNQ,0.039179081
55CODETU,0.02444363
OAOCIHSZ,0.240898775
YCFSSYTR,0.119855758
ZAEOXKND,0.257059373
AMVVDPIX,0.042431904
NYH43VCM,0.025987378
JSA5BZGF,0.091710894
ENVSEJPS,0.042620769
GFHQZS2N,0.316382961
GQDQXJTY,0.498445791
FDSYWH9S,0.800291359
2WDQ6ARF,0.049254102
BQFZLYHE,0.055126656
OAYUOUDS,0.152506196
FDPXMDJ8,0.144745754
8BCKUBX5,0.882532945
ZC9J5WCX,0.096153703
MZ9U49HZ,0.049899854
XMHFTLNV,0.04477399
DGJRUQE5,0.284931418
GGWJ4QYL,0.033667884
9RRU8VG3,0.036228684
FPGE8DVN,0.034443018
5B3HVPQD,0.181160914
JTBQ3LH8,0.463450827
IGKZKCQJ,0.082553306
D63G2KW8,0.917907589
TUVUDLQJ,0.078612363
FC9PBYRV,0.208527654
2BLZ9K2M,0.116826547
GVTFJZVH,0.054628979
BYSFCJUM,0.045725937
X6RHF6RD,0.170721966
OPLESWBW,0.855804189
I63DNOFK,0.052437658
4OPIF3JQ,0.111662522
59UPHBFI,0.35545576
I6AQRODZ,0.046994991
XMN82TEV,0.43914277
Y9ODVGGT,0.013550343
AGYBR7RV,0.133101647
VXDCOHAG,0.594063384
TV476NJC,0.042091709
HADSSEZU,0.145126316
YPDMLVYU,0.483050618
FR7TWY35,0.046726704
TBZDXBPL,0.017689892
GXE5EQBF,0.911383351
FVMRN8FJ,0.515502716
7DPCJGGN,0.036578633
UDXFIGPC,0.038634184
DGSDW7KM,0.268573155
J6BAGRE6,0.060019522
NAEHL9G2,0.412788092
HNY8DGDQ,0.049622337
HDJVMKEK,0.124274531
KN9XU4FM,0.055214875
IKLUCSFR,0.021554986
MWHE4KNR,0.125002067
5MV7JHGC,0.091322791
MYSPUGZV,0.117415057
7ZIA4MJF,0.03496291
YEHAPMJQ,0.036352936
NROWMAT6,0.524029879
PS3HFN5D,0.062157066
HMNF82UP,0.256125329
B9PPJEP8,0.038381127
ZXTPM9J9,0.060652159
OVKTREWV,0.023563615
MYDX3QHQ,0.12408325
FUVMLUEA,0.104526489
OVWNGCKC,0.045819398
WJFEGUFP,0.259472163
EBYARPSD,0.359367245
ARJHXZ78,0.432119653
YUISCCMY,0.046391942
F3HZ8UMM,0.894717966
KODDBMUW,0.824177578
UT5SJMR5,0.790809232
GMFGYXYV,0.523076355
4ZDMWP5V,0.021066163
CGG9EVKF,0.234096399
UGFKCRBO,0.087982236
MSMPEY9D,0.046555943
PGZOXJMA,0.244932738
KUUMJJF9,0.033376746
5BVY8VD6,0.110506076
CMO2U5BC,0.855421111
6JRQAADD,0.031098751
MMADPVGZ,0.053813077
KKNMQZMV,0.229239306
G99KAJDW,0.087812986
DFXSAQ6F,0.084996306
6DLPBNH6,0.077779664
AENFT2AZ,0.220532709
LXHJ4RLM,0.465453796
HEBRPYHX,0.081776245
9BHBSMO6,0.871576861
S9UTZAMR,0.050225322
6YAUNBJP,0.388965356
DF6UZPBV,0.067867266
EJAVFCEP,0.019276888
PUC88ENY,0.282465439
LKTC6RQN,0.043359322
2ZQ6RN9O,0.076661306
DBGRNAEW,0.015344706
MUZUYRXA,0.047467788
MSA4H5Z6,0.254318333
8YHUFNWK,0.048127656
GJWMZR7Y,0.882625415
IFIXGQEN,0.421866
MW4MFF6J,0.049763723
ST3Y3DJW,0.052289518
FI7PZBDP,0.177897928
M9I2YQMQ,0.17889839
9TNJ7GMJ,0.163094428
DTX9OEA4,0.053825382
WJSCSXFZ,0.377106728
V82HVOIY,0.048773764
Z5A7K4XY,0.122197704
PRZBAYMD,0.161832424
ZAOEUTKF,0.037951978
KFBCETNF,0.07365155
DMN4RMAZ,0.10130131
DGBYLLIR,0.125772639
AHCH28NX,0.857371789
PSZ28TUU,0.036159018
IPQSJH4M,0.036823667
KA6QCCCD,0.070509416
MJKWNFJ6,0.076952509
KSQSKXYP,0.044621026
KX2PVIHZ,0.043215212
DURGMNUI,0.054593141
G2KYZTKQ,0.10894181
BTTVVBOG,0.415024511
GAZIEBRZ,0.886110796
U3GTCTDR,0.047041789
VPRJ6HXN,0.082638998
CVFVJC6W,0.067923916
GU3QBHKC,0.529019821
4KECJKTI,0.057693436
2ZGSWL2R,0.055754211
NGLKKEDY,0.021275025
HV5NOAD9,0.040300431
4YB5ZQA3,0.038985159
X5JXBJFQ,0.197239969
FGG8VU5O,0.776352872
E8CNHY86,0.032832436
HXG4UNOD,0.030829901
GZT7BT4W,0.865705254
PXCBYJHC,0.065538938
45IPKP7Y,0.053457115
TTKKXBR4,0.038228906
FDHADWS8,0.040336907
JSCQVQML,0.356617734
AR9TGIVL,0.021244172
E5DTM7GC,0.124288973
ZFG57PWT,0.420876439
SI8AJRRV,0.082286764
V9KPSGWR,0.045510143
JBBQHKJA,0.033146138
7QM79ZFM,0.040228256
MOF4DXGA,0.469657702
CHGHSRWA,0.070979824
MHFBLHIU,0.051482088
GPMYMWGN,0.055990951
KCYVTYRO,0.831173331
KNE9FKXD,0.337989243
DBMCJDQY,0.387549638
GPBLY8ZF,0.0173779
FPAUZRCV,0.220325543
GV2CX8RW,0.840445152
X5SYFW6H,0.449754457
NQOLDPPV,0.236224167
PTMOXUYW,0.388465787
SMCWX5YJ,0.043543191
N7RBCZVA,0.124103579
673OVCGZ,0.058906203
5F7CNYMC,0.3524014
OUW3KTRK,0.04959136
AQSFG5GD,0.05088233
EBZNRP7Q,0.124415053
E6TTEORU,0.155566986
6ZVYGCEA,0.034319525
DSNMCZYI,0.043679617
EWEJI6BG,0.072316607
MQELFTBA,0.049697351
I5XCMTAC,0.047239939
CLWIHPYX,0.337927341
ZIHRMNF4,0.097274437
O7ZXMCEH,0.048642422
U9RJJC3L,0.046142502
AWV6RJVR,0.037834795
XH5MUTMJ,0.031651636
HGVQWDKR,0.162673539
GNJU7SY5,0.094620194
4K2MC3XS,0.165832555
UHNZSE75,0.11012115
DRMYEBUF,0.137163216
TV99CQYN,0.042809552
YQ4PJOHM,0.042892941
BZXBJXME,0.029394931
AXQHNOVQ,0.119064629
N3JEXBVW,0.174294231
2FFYQ9GG,0.064562286
F8GKAZ3X,0.044000928
NALXU7DS,0.908960513
LKCHFM4M,0.128213747
FLWGW54M,0.048165655
MTKWJDJK,0.053431251
RS35BZAX,0.249987496
URHMIRFP,0.049523019
BAVRQXJA,0.842500044
3XSUP9HO,0.045883708
ETPNUKYE,0.066782767
B63RMIZZ,0.146187689
6TMWZQPD,0.038872654
8KISWCEJ,0.069668898
JKPAV2OI,0.038878069
CWNLRCIT,0.038928407
L2JM8JVT,0.048107873
NICSZZTI,0.817002772
KSA9ELN3,0.235678539
MB22SCSH,0.062696871
D2FXONNZ,0.460235359
MXWANS8C,0.081641505
NXZTP5VH,0.050123358
AYMPXNFN,0.046992829
4ZBOVZBL,0.116747918
28VMVDNJ,0.07163021
U7NI5RLS,0.14236281
GJXZJDRM,0.1981961
CMX7NXCD,0.037378164
NJ7UMIJ7,0.077046514
ERPZCGPS,0.069835299
GUQCMSZN,0.353676288
AFF96MS3,0.046122943
J6DGHPTG,0.030828347
JG5ZJYJQ,0.04549958
QSZZF3DG,0.349544827
IR9LV8OJ,0.842695234
8YRLES5C,0.892686205
SDN5UVGD,0.134519151
KFANTI8J,0.036095676
O7Y5NHVD,0.058304372
QRDYWFEE,0.221197366
EW9G7JRB,0.122465108
NUY6U5IZ,0.046606867
TKMBBFGT,0.214226418
J6VIGQNN,0.517513383
ASVUSZKB,0.174023429
B2MZADW7,0.131031136
PN4GFPML,0.147238436
4QZREEIJ,0.047275967
IEMA2GPQ,0.12859151
RCTKGN6W,0.41630749
AG8AV286,0.073004457
GXAWXPTK,0.065098627
2WMCPO4Q,0.482379969
9QKS96NR,0.044314945
DEFE2TBT,0.058475809
FDA7UKXS,0.229437356
D3SXKUUV,0.530479118
KSKZQXJ4,0.042408586
QYZTYGCI,0.323209802
KCVV77GQ,0.056601965
DAGLFGF2,0.023547656
ZTLTJZEA,0.15798478
MKUBXOH6,0.260494279
AZANBBZ5,0.440690517
F3SGH8PM,0.024217088
JKXRJGRW,0.042539006
K38RKXBB,0.834201465
VAEJI4IJ,0.844651416
M8WK6NR7,0.144315594
NSUEK2HQ,0.044785487
25XZMGCM,0.220175029
7VXAEZGR,0.153312146
9UWM6LEM,0.068328999
9U7WPOBA,0.100948003
M8DJTYMZ,0.041116773
NCTBBNZB,1.029973024
PDWO7WNA,0.066026352
W5HHN4TD,0.039327461
WAMUPSJE,0.039857282
QTXMTH6Y,0.051240123
H5BHI85M,1.033929739
MU3VJHXD,0.859473176
B6QAENMK,0.045335194
6C8JEMCV,0.911502137
JHW9RQWO,0.421300881
HWUZN4K7,0.860401492
J3HWQV6M,0.586261826
DTHX6TYF,0.046567997
ZPUGTQUM,0.407064981
FX2PZUDV,0.023045945
VPPLH7U9,0.026365639
JBP9UHRO,0.213812661
PTN3PJHC,0.467363168
AQNXKJVO,0.28807983
7JTYIMVU,0.531981074
KTDDRQSP,0.488887447
BTVRKYPB,0.039063224
BECPZYUU,0.888670065
7S59UOHP,0.431358474
MNHGUJZP,0.338539541
ERJOJYH4,0.07229046
KCIKSZSD,0.774740131
LFQCXPKG,0.135476849
63BRAGWE,0.105976501
O9DG556J,0.289410393
EST3FNJG,0.24847728
KFB7JGPG,0.517803103
XJJTWANC,0.007148257
O5JW68ZU,0.055014569
BRKY8JFM,0.015799862
SOKGVE3Z,0.040967854
IYR3U7G5,0.038941434
AY7RA8FY,0.049837199
TI8TUQSX,0.044250343
O2RKRU5U,0.893268429
IFMRDTKH,0.398381114
X6HFARHA,0.037355089
WN7MDEND,0.039902271
OUKFXBH6,0.062380932
5PLGR6GB,0.301310301
KR8SUHXP,0.088694496
EYFGZTFL,0.047585186
RQY9PURU,0.856387539
ERVUXSMZ,0.046334981
IVMNZXNO,0.474426183
HDZ9V8QE,0.044097319
N9R3U8WZ,0.052437972
GGD5REGK,0.036683887
NXHJNS2M,0.425991341
3N3UB4M4,0.229348043
HAZCKZAD,0.107721498
DMDHJXCX,0.074652628
6RZ2M7OZ,0.056503247
EQZIWFS6,0.049646713
EORRBII9,0.051848466
PFB3BBM3,0.143099899
Q7FWHFKW,0.046539517
MIUGBEPR,0.110358357
WJSTNQX6,0.245800184
C46ZDWV2,0.083425681
2MI9PGTD,0.036769363
MKEZMTVT,0.117461178
ZNYU87WU,0.236732815
8D5YHKDL,0.237882101
RMREYGXT,0.803959617
H2SZGXFR,0.752763185
7K6EA6RH,0.035028065
BQNRDTSQ,0.067043872
AQM37T3P,0.000419699
6NCWTQY6,0.073197191
BNJHDQGH,0.193668788
MTSEVLEK,0.058906294
NK48EDKD,0.014811672
ITVFTCW8,0.469147478
NXQI6GUR,0.874012737
FFM3WBXF,0.026338002
BJDJNVKI,0.04021191
RQGWZQWF,0.040472487
3LZCPCNJ,0.044324917
CUEMXWWU,0.051345571
ZX2W8VLQ,0.037251273
7YT9VFER,0.043471653
QZYUS2NI,0.547726567
AUTGVACB,0.046728442
MC8EWXXJ,0.046234576
WRFTZC4H,0.02193435
EP9IJXJ4,0.176657915
QFD9RUXX,0.040952393
3JFW5YN4,0.052131075
3QYXJDWX,0.045632112
NNXGGDTF,0.046899047
KEOUA8CQ,0.897147176
RLEI6SQW,0.037046275
PSWPL7ZJ,0.051648745
2XN2GDQF,0.063040442
WYMTTCPX,0.280907683
7ACDHYZT,0.047862727
IPJQTJFF,0.26810069
DPQUYKH8,0.046696967
DDRVQVRE,0.404698045
X48OBZEQ,0.071594587
GP72FVEE,0.825527064
KKOQBAVZ,0.321579754
MMABHHKD,0.041447733
SXFCVHQI,0.628908873
ALLJ64QH,0.051022422
69SULOBS,0.046382726
MW5WAKQU,0.065997716
HMY7DQEL,0.264755751
JNT2OJWV,0.019767611
MU2R68Q6,0.079614138
GVKKGIK2,0.254633872
534BYB8V,0.284197547
TN6NEYI5,0.250341514
XORP7CEQ,0.119593259
CKQIVFMJ,0.04189826
K4ONN6P7,0.22436309
NRGOQZJY,0.040647716
UBQGPCVS,0.049836455
DYKQEWST,0.066604311
8JX59CSJ,0.041348866
ITTKKVBB,0.059472211
C8WD7HMM,0.056509609
PDPHDCRD,0.091384361
9GMSBUWZ,0.208892546
AKGNFYXD,0.040196893
WTAWUBCP,0.094709516
BVMMCDPD,0.349647041
U5QE5L5A,0.225596532
SCGLRDJS,0.216352465
2FKHFZTN,0.146237324
4H8VREGP,0.015241757
6RTNJABZ,0.025488421
GWTREY3M,0.042499519
3P7WNJEG,0.063864661
8SKHZYE7,0.140041586
MZJ936PS,0.035104015
QXBPGPJF,0.043228858
FNAKWZF2,0.176928126
A53H4EED,0.114300677
88GA9PZB,0.566237381
L2DCDWDV,0.870841667
MWQTBCNA,0.069063155
KU9ACVMV,0.028152099
ABAWRYKF,0.3264643
CPAMJ54T,0.053316616
4DMNDPMH,0.802860753
L8XWHXQS,0.047195909
AYBERATB,0.046186423
WVMEPYJY,0.330319157
BJUGRJER,0.722129684
79OERIPU,0.232406971
5V2TESKD,0.154272392
FPW5TKCO,0.487073721
CZZGFZP7,0.46674109
ACAQ2NZP,0.073554499
RQ2HU4ZR,0.049111663
J2CGDEB5,0.042183199
8DSHRNN5,0.426524061
KY4XQHXU,0.017981332
MHOV99HH,0.474428286
KGOTX2UT,0.161156549
OTES37K8,0.125710684
CHHCWHYZ,0.862343063
GG754GHE,0.237328962
47P9NR9T,0.822311867
Q5DCSDZS,0.1149672
CK6RH2UE,0.039678242
C2JHB5BO,0.079389666
SV9JV34X,0.057298043
6LGKKHM6,0.80937225
8GXGRTM7,0.0439877
CZCM9NSM,0.046253202
KUMSGGSO,0.018671674
HGVPUP6J,0.019962718
FVYW5RRZ,0.138454621
2NI5GJW7,0.108453648
WJ3F2FBW,0.513996834
F5JV76NG,0.774794043
KGNXCWXZ,0.908607023
KPSHPM4Q,0.049786578
DLJEJTFD,0.054436352
EDDRGPZM,0.448277901
6Q8UFAZ2,0.878244951
BAREBKMZ,0.038514982
CZSZ6JHB,0.048517741
NF2GGKTW,0.063188032
H7TDQYSL,0.003281134
BE7NPCUL,0.126500267
5PZMFR9L,0.689298251
PRFGXE2D,0.036338974
THZ8L7AB,0.044696802
DXAWNKFZ,0.124846908
O7Q8CYFV,0.051730991
AO5PUYMY,0.975873037
H3TJ7O8K,0.040069026
KNFRUZFA,0.077637848
UOX5JZ57,0.159099748
D7IQOSYJ,0.337045206
DPQTER8R,0.025465661
CHGFPCXF,0.045021291
APHVUPQ5,0.036453324
MDBADCQR,0.047054278
FVD2WQOA,0.061008835
CQYQJCVY,0.292992452
AEV7CHWA,0.02422265
KTYYR6BU,0.021656075
65CZ8A5V,0.328676794
5KZJGWKW,0.062858516
QNTJFKSP,0.044100686
MSXC5GEM,0.531110036
FQCLLKOS,0.026264094
KX2CCEFZ,0.242773989
G6NHVCT4,0.178679052
GEEAKQZE,0.049446719
CCC4UNHP,0.045119262
LUYIPSPV,0.292785335
TTYWFWW6,0.83055195
NNFFTXHL,0.379234954
YECBEJ4J,0.039042051
NKOWZN49,0.047306983
HESE962U,0.956219648
3TZUVLWK,0.273809151
UC6HJWPY,0.034577782
JL4NTDHY,0.035217458
BBFCGKCM,0.035547075
MUJGVXAL,0.412307708
M38MKBTI,0.456583856
NOJFCTZU,0.127192844
5RZ3BESW,0.042719529
VRXJ6BMB,0.852750756
G3DIRE74,0.049391842
DGCZRLYC,0.041025623
WSMP939B,0.036317247
3BSVGDER,0.214614004
S6ORN8HS,0.074247111
U8GSP3VX,0.307324352
HSSKGJEN,0.161497458
HJHWX9CX,0.382285196
BV2C6YRV,0.858624745
VGTI6HBW,0.045050977
FJ7DPZDM,0.177041409
8A9ADZ8U,0.035386292
CWUFNI6Y,0.154129618
EYWM2DSH,0.074384152
9DMURI5N,0.050975206
DVFECYFF,0.112821431
CGKDKKPA,0.866623946
ZSYJH7FQ,0.369946601
M8EZJUDJ,0.129126717
MUEBQUPD,0.780599832
YRCXYKT8,0.353118166
GV7KDNIR,0.175980747
AESJAJIN,0.042910703
ZM44ADP9,0.039854075
IXPSC6V4,0.18480366
II9HN4OU,0.19456061
OBQVS4BG,0.086453799
EYFQMXHP,0.042781338
ICYJBWMN,0.097189446
QDGABYQG,0.142109783
KQUXDYPY,0.058391936
6CZFACXP,0.192321919
KFRKVJKA,0.098936622
K5W2MJFU,0.079457003
P9ZU2ILL,0.035785078
VZJFENIP,0.021667554
JWOFWNDT,0.045136184
QHNS6GZ8,0.397303184
BKQYB6II,0.055829014
PUSIHPZT,0.253924128
6UMJU7PM,0.320225414
Y62EYN2D,0.115021533
NK5PZVGU,0.038314178
SWZCDHW9,0.0472094
KMDZRRUO,0.791981281
GTK5M7YY,0.406480706
Z9VJN9SJ,0.04353717
FT6B9JTJ,0.481125351
N6BNZUFW,0.061948162
EIEX2QKV,0.012066066
FSC9DUCZ,0.480663694
VRNIIWRM,0.031492702
N4VEMUV7,0.044966164
4UKBXGUM,0.042327938
2S2VYTBH,0.537360718
JXSKN9O4,0.450757506
UHMMMPVJ,0.165878043
EYQW5CIE,0.370163878
X8HBK8EB,0.214241159
IDNW9E2B,0.242699673
ZAZTAVYC,0.074558171
CUCURF4S,0.23033634
MN4TUBC8,0.079696775
5FGCMUN4,0.027522627
SKCRSQPU,0.142830831
OEPI662B,0.237700618
EA9CCVHT,0.049821677
NSKBM6YJ,0.094998261
GDAOVW6W,0.823952196
47CQJQP6,0.100176697
4GC4BPKR,0.046327869
XRJNUJKG,0.272357502
ELBG6RGV,0.976116814
NQAEOMSY,0.200781024
AYX6WWB4,0.039586507
CM6QFCXX,0.044496596
XBSRKKKV,0.864507662
KWJZFXUX,0.290530425
AKUGS3C9,0.072681355
NBREYWFB,0.047530564
HKXMGACD,0.938337225
CWZ4STYN,1.111353386
337E2AXE,0.031353603
KAMAYTVF,0.244621495
RKAGJFHO,0.041115954
GVKCZQAR,0.042540243
A5GDLHCN,0.074267312
EQKC4RSX,0.119680947
MKZSWB37,0.130248996
ITTYEFMO,0.336499323
QVXT8AD3,0.042658679
FHMLZ89K,0.030731722
9QJD3EW7,0.0428606
JCBN7MFB,0.464911276
IBQVCKLT,0.028898088
4B7CPH9A,0.070121508
WYNQRPG2,0.040175184
CST6YKAN,0.051778932
SJFKVZ2H,0.476094324
HTRHVS8Q,0.047193552
SAFRMCJW,0.740572147
KJQSWGYW,0.042202707
DTJYEBCK,0.06679074
LZKBQ5HH,0.020920263
HZHNULVG,0.109767488
28KWSVC3,0.112953096
NFASHUJQ,0.497547895
9QTE3Q9R,0.196421898
MJ7ZT7T4,1.005989583
4RCCRJ5O,0.456013754
2TAN8ZYC,0.358375293
CSGCGVWU,0.808716952
MMRANRMK,0.041445299
VGOPYAXQ,0.801448759
SCVALCUF,0.032877332
DLVXZHGT,0.465432452
CS6FULTH,0.024168489
HHQNRUIM,0.043533675
WPYX2KXM,0.017717809
6LZ5HCWU,0.15769154
PDHQ3AHC,0.045492424
K9KH3ZUE,0.057125436
ABJMJRZP,0.042771126
GB8T8ZYA,0.042096523
OGMCDK3C,0.098142824
JW7IWG5J,0.055848416
KHAYZIJY,0.037262559
GJ4YTVFZ,0.331007136
O6FERPI5,0.289505563
MJ7MCBEY,0.041677391
ADWQ2KRK,0.138229101
8U3NWWUE,0.131188301
DWAMOKCB,0.049322694
LXHQCC64,0.143848215
HSA6PVZO,0.048665296
NSWBF2QD,0.060102095
CREV6TQK,0.070859604
NFRYTMPC,0.068071659
6UK9T6ZG,0.029581065
ZHMI92R4,0.084630395
MZZUUDWF,0.047099844
KUTTCUYR,0.148827763
MYYFBQBN,0.064377034
J2VSGRBH,0.029796379
N5OQ9IYL,0.169839924
GDGROM2S,0.062936317
EEVV49DX,0.047585876
OC3V63ZU,0.077430348
EGSBUV2S,0.858408113
DEJVYUXC,0.032638489
CCWP7PYM,0.039573723
HQLKJMRS,0.051143412
HEVCCDMD,0.197403657
3U5YBK3D,0.048449539
UTXUG936,0.130614337
O4MPNJXP,0.542980915
M3T7DMFP,0.236006974
ODJUJ3MN,0.151629899
IG7ZNZLU,0.035988822
NMB57WSY,0.125166795
SFVPSYCM,0.049816405
INGG5G9H,0.050851316
IMURKPKK,0.139153801
VHWJP5QZ,0.047497751
DCP93B6X,0.870126022
BDXJFDFA,-0.014294142
TK63GDMK,0.763583909
6UAXWRTT,0.046088105
MBCQYSCA,0.049641675
ACNV38YG,0.529513814
MBXHTCN8,0.245282289
PHHZHBQE,0.498265606
2BKEWIUA,0.054748733
SBZM7FMZ,0.141117881
QC3FXTH5,0.242622399
KRZYFHSM,0.080874327
FEHTGXRC,0.04525593
UZ8YLMDY,0.047778564
IEBL8VVU,0.156494308
6DCBV6NM,0.017790935
3W6HHWXS,0.032734264
DMAG8CAT,0.059512408
BDDTAEIQ,0.058105489
8TSN3E8R,0.384384444
TYY28VNN,0.256325131
T8MUT8ON,0.060038569
KMDTBZ6A,0.049412141
ZDQFV7TE,0.074517093
6NFRYABI,0.017985163
8MVZUUTD,0.224958398
P3JBRRVO,0.410335581
C5JZJKSL,0.341440364
LRFK4NX4,0.037400017
OTDZQC3T,0.095343737
DACBDMNW,0.044560355
2CA6EH7F,0.702577443
9PUSGTQ6,0.185087357
88DGBGFI,0.061630593
UA6KITCP,0.050229313
6VGJTV8K,0.096175844
3GTXJGEW,0.203258753
QU7DXPPN,0.217773859
VEXZC7SH,0.229909176
95YVASPM,0.807059337
653QAUW2,0.048952867
VHND2BXA,0.274569521
TYHZYUXF,0.192987335
HERXHCG2,0.041799303
NY3PGXYG,0.498628528
FISNRACR,0.045076932
YVTBGLNW,0.320247065
ECGDJ89X,0.108848898
JMOD85YE,0.227316344
WXH3QBL7,-0.000375779
VEKLD5H7,0.459778045
UOVV8KUV,0.023086351
P9XB2UMS,0.063452782
J9E9CPUH,0.376181005
E3G2A5JA,0.054525597
LRBQNUV3,0.808864084
S6NDETGE,0.319188416
7NJDPLHH,0.050505734
4TTHEHJD,0.025389938
45IHWWMY,0.169879146
KHR6VKNP,0.461044424
JG2ZQXVH,0.099401257
4VFFJYUJ,0.023120428
KEHYARRM,0.379413155
FSNPRY8K,0.031747953
MK6JQB2W,0.42415195
KVU8P6YS,0.878701985
B5RRAXJQ,0.125947674
WXU3VHQC,0.016835507
7QZ5RGTA,0.385749247
2SZEFNOJ,0.092800675
GD7TBJYE,1.000838774
WAPYBWGW,0.875439968
UFVIBX7H,0.049584696
TDNNI8LR,0.89129022
7PHPVD4T,0.326964294
DQPT7DCV,0.326921405
QQJJWQQA,0.037930043
HUBEFPBB,0.880326099
I3TTDSLW,0.06576373
XRAMRAVB,0.194838456
JHCGUNIG,0.355535953
P4X6DZGF,0.498409
LKASXNU9,0.122785258
HPREZ2JN,0.022840997
KXYRZ4YH,0.866283982
PD3HUERG,0.838252952
MZMUNA62,0.064606687
KRNP8YVI,0.111826383
BUJ73XDN,0.021816666
GWNDARYR,0.871461705
RTWQNDWY,0.045336846
29PCTDTY,0.884445776
ESEP8XDS,0.152803195
HRRJXI72,0.038256116
LJPSRT9F,0.046060338
MJFDSJQN,0.054044233
XUCZF3HV,0.867747239
P5GRHDJV,0.042419759
ADE95LSV,0.064304059
G3SYWNBC,0.140093381
MK8MQNW3,0.852531074
ZGCHJKJV,0.02271666
FO4Q49UW,0.064755084
SMOR2F9U,0.30512813
RX4WQBV5,0.072810484
GVL7QBAI,0.047424283
86UCVZJC,0.469529418
VXTCMWBG,0.041920866
KOWUXE2M,0.07480538
6QRYEJHE,0.329808017
PCQBYFIM,0.044580184
FBVBOUJP,0.058182937
NCTQFFWN,0.222102473
3K6IVETU,0.117929837
PAWJE844,0.8390881
8TMPWQX9,0.060665349
56H2HD3X,0.197283808
DTNFFFD3,0.125733406
NMP6GSDL,0.376761207
4DPIPKQL,0.053618886
SKHY6VHP,0.514810068
THO9DZ2E,0.837670064
8YUOBRVI,0.079016794
HFU9HKMV,0.53230031
TM24YFJF,0.401135184
FQYWVX6B,0.043140596
B2GT3M8A,0.086953997
ASTLP9BH,1.003841392
ZCZXBMC6,0.234724778
3YB3XA8T,0.063280048
C7EZ9RNY,0.042707996
7GGH3XDC,0.059744802
APSXIZFN,0.041768729
KP7T2YDF,0.061654209
CYBZJKKH,0.243076869
VZ6EWF4M,0.203101263
JRVXC22C,0.133832573
NVAAEUJY,0.403835322
HIFTEVZX,0.963800981
RB2DKHOD,0.441151332
CJV76SBW,0.891177561
AF7PQ87P,0.02024565
MHACAOL9,0.959073626
7UHXMFKX,0.109489482
FNRIOKCG,0.900281146
LUH9JEXM,0.043095574
X2QPFFZJ,0.806125211
DCS4UF5R,0.124419578
NKNFGCKI,0.050208815
NHZ8NQVS,0.075025124
NLP4AFX6,0.028838994
3N7626JX,0.047736409
KUANUEK8,0.20480552
QKQ4NEKP,0.029909365
JTFWROCN,0.043178204
TSYZNVZS,0.040389896
JWHRRNIG,0.102251126
MHPMJXBQ,0.047605764
6ZZG6EVZ,0.025854524
PTJ3STDT,0.366980413
VIMPA4O2,0.158517666
JXMH26NL,0.15923549
C7P9FCBB,0.303341385
CYY2IJID,0.061398558
D8DCZJNE,0.162701279
ZXMQFFJM,0.05364055
EIDJPYXR,0.036042762
KAURNGMK,0.793794184
IXFPFDNH,0.039135594
